Unit,Module,Filename,Sentences
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"At this point, the keratinocytes generate large amounts of the proteins keratin and keratohyalin in the cytoplasm and, with other lipids and enzymes, form vesicles called lamellar granules,which may be secreted by exocytosis."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,The cellular secretions act to retard water loss and entry of foreign materials.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"stratum lucidumappears lucid, or clear, and is not present throughout the body, but only on parts with thick skin, such as the surface of the palms and the soles of the feet."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The stratum lucidum is a smooth, clear, thin layer, just superficial to the stratum granulosum."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The keratinocytes in this layer are derived from the stratum granulosum, and mainly consist of keratin fibers."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"stratum corneumis the most superficial layer of the epidermis, and is the layer that is exposed to the environment."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"The increased keratinization (also called ""cornification"") of the cells in this layer gives it its name."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,There are usually 15 to 30 layers of dead cells in the stratum corneum.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,"This dry, dead layer prevents the growth of microbes and keeps the rest of the underlying layers healthy."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_10.xml,It is also resistant to penetration by water and protects the inner layers from environmental damage.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,dermis is made up of two distinct layers of connective tissue.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,The papillary layer is made up of areolar connective tissue and the underlying reticular layer is composed of dense irregular connective tissue.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,This dermal part of the skin (organ) is vasculated (has blood vessels) and is innervated (has nerves).
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,"As described earlier, the dermis is sparsely populated with fibroblasts that produce collagen and elastin fibers in the extracellular matrix."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,This leads to a strong and elastic tissue structure.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,The matrix can also contain mast cells involved in allergic reactions.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,Fingerprint_Whorl).
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_12.xml,Fingerprint_Whorl).
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,"Accessory structures of the skin include hair, nails, sweat glands, and sebaceous glands."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,"Although these structures appear to be part of the dermis, they are actually derived from the epidermis."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,"The hair shaft is made of dead, keratinized cells and gets its color from melanin pigments."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,Nails are also keratinized and protect the extremities of our fingers and toes from mechanical damage.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,"Sweat glands and sebaceous glands produce sweat and sebum, respectively."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,Each of these fluids has a role to play in maintaining homeostasis.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,Sweat helps the body remove excess fluids and electrolyte wastes and also cools down the body surface when it gets overheated.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_14.xml,"Sebum acts as a natural moisturizer of the dead, flaky outer keratin layer of skin and hair."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_16.xml,"nail body is formed on the nail bed, and it is designed to protect the tips of our fingers and toes, as they are the farthest extremities and the parts of the body that experience the maximum mechanical stress."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_16.xml,The epidermis in this part of the body has evolved a specialized structure upon which nails can form.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_16.xml,The nail body forms at the nail root.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_16.xml,"Lateral nail folds, folds of skin that overlap the nail on its side, help anchor the nail body."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_16.xml,"The nail fold that meets the proximal end of the nail body forms the nail cuticle, also called the eponychium."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_16.xml,"The nail bed is rich in blood vessels, making it appear pink, except at the base, where there is a crescent-shaped region called the lunula."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_16.xml,"The nail body is composed of keratin-rich, densely packed dead keratinocytes."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,eccrine (merocrine) sweat glands and apocrine sweat glands.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Eccrine glands are present throughout the skin surface, especially on the palms of the hand, the soles of the feet, and the forehead."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Like hair and nails, they are derived from the epidermis."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"They are coiled glands that lie in the dermis, with the duct opening to a pore on the skin surface, where the sweat is released(although some may open into hair follicles, like sebaceous glands)."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"The sweat released by eccrine sweat glands is mostly water, with some salt, antibodies, traces of metabolic waste, and a microbe-killing compound called dermcidin."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,The main function of eccrine sweat glands is to help regulate body temperature through evaporation.Sebaceous glands are oil glands that are found all over the body.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,Most are associated with hair follicles.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"They generate and excrete a mixture of lipids, called sebum, onto the hair and skin surface, thereby naturally lubricating the dry and dead layer of keratinized cells of the stratum corneum and hair shaft."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Sebum also has antibacterial properties, and prevents water loss from the skin in low-humidity environments."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"The secretion of sebum is stimulated by hormones, many of which do not become active until puberty."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Thus, sebaceous glands are relatively inactive during childhood and become active only after puberty has occurred."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,Acne is a skin disturbance that typically occurs on areas of the skin that are rich in sebaceous glands (the face and back).
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"It is most common during the onset of puberty due to associated hormonal changes, but can continue into adulthood."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,Hormones such as androgen and other sex steroid hormones stimulate the release of sebum.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"When sebaceous glands overproduce and get blocked with sebum, it leads to the formation of blackheads."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Blackheads are the result of hyperkeratinization of the area, which causes the formation of a keratin plug and blockage of hair follicles in the area."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,Blackheads are prone to infection by acne-causing bacteria (i.e.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Propionibacteriumand Staphylococcus), which leads to redness and swelling."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,eccrine (merocrine) sweat glands and apocrine sweat glands.
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Eccrine glands are present throughout the skin surface, especially on the palms of the hand, the soles of the feet, and the forehead."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"Like hair and nails, they are derived from the epidermis."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"They are coiled glands that lie in the dermis, with the duct opening to a pore on the skin surface, where the sweat is released(although some may open into hair follicles, like sebaceous glands)."
_u7_integumentary,_m2_Levels_Org,/Users/pawan/Documents/Project/a_and_p/content//_u7_integumentary/_m2_Levels_Org/x-oli-workbook_page/_u7_m2_Integ_LOO_17.xml,"The sweat released by eccrine sweat glands is mostly water, with some salt, antibodies, traces of metabolic waste, and a microbe-killing compound called dermcidin."
